url	ok	fail	streak_ok	streak_fail	last_status	adjustment	last_seen	last_name	last_source	last_error
http://113.57.140.161:10081/newlive/live/hls/2/live.m3u8	11	0	5	0	ok	-73	2026-08-17	CCTV-2	zbds_iptv4_txt	
http://113.57.140.161:10081/newlive/live/hls/20/live.m3u8	20	0	10	0	ok	-90	2026-08-17	东南卫视	zbds_iptv4_txt	
http://113.57.140.161:10081/newlive/live/hls/27/live.m3u8	20	0	10	0	ok	-90	2026-08-17	海峡卫视	zbds_iptv4_txt	
http://113.57.140.161:10081/newlive/live/hls/28/live.m3u8	20	0	10	0	ok	-90	2026-08-17	厦门卫视	zbds_iptv4_txt	
http://113.57.140.161:10081/newlive/live/hls/29/live.m3u8	15	0	10	0	ok	-90	2026-08-17	东方卫视	zbds_iptv4_txt	
http://113.57.140.161:10081/newlive/live/hls/3/live.m3u8	10	0	10	0	ok	-90	2026-08-10	CCTV-3	zbds_iptv4_txt	
http://113.57.140.161:10081/newlive/live/hls/30/live.m3u8	14	0	10	0	ok	-90	2026-08-17	湖南卫视	zbds_iptv4_txt	
http://113.57.140.161:10081/newlive/live/hls/31/live.m3u8	16	0	10	0	ok	-90	2026-08-17	江苏卫视	zbds_iptv4_txt	
http://113.57.140.161:10081/newlive/live/hls/33/live.m3u8	18	0	4	0	ok	-86	2026-08-17	河北卫视	zbds_iptv4_txt	
http://113.57.140.161:10081/newlive/live/hls/35/live.m3u8	19	0	10	0	ok	-90	2026-08-17	山东卫视	zbds_iptv4_txt	
http://113.57.140.161:10081/newlive/live/hls/36/live.m3u8	0	1	0	1	fail	55	2026-08-17	湖北卫视	zbds_iptv4_txt	final slow retry failed attempt=1 first=segment bad 200 video/mp2t bytes=32768 checked=1 audio/mpeg-ts: PMT advertises video but only audio PID carries media pa
http://113.57.140.161:10081/newlive/live/hls/37/live.m3u8	20	0	10	0	ok	-90	2026-08-17	深圳卫视	zbds_iptv4_txt	
http://113.57.140.161:10081/newlive/live/hls/4/live.m3u8	14	0	10	0	ok	-90	2026-08-17	CCTV-4	zbds_iptv4_txt	
http://113.57.140.161:10081/newlive/live/hls/5/live.m3u8	15	0	10	0	ok	-90	2026-08-17	CCTV-5	zbds_iptv4_txt	
http://113.57.140.161:10081/newlive/live/hls/6/live.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-5+	zbds_iptv4_txt	
http://113.57.140.161:10081/newlive/live/hls/7/live.m3u8	17	0	10	0	ok	-90	2026-08-17	CCTV-6	zbds_iptv4_txt	
http://113.57.140.161:10081/newlive/live/hls/8/live.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-7	zbds_iptv4_txt	
http://113.57.140.161:10081/newlive/live/hls/9/live.m3u8	17	0	10	0	ok	-90	2026-08-17	CCTV-8	zbds_iptv4_txt	
http://113.9.121.123:9003/hls/887793/index.m3u8	4	0	4	0	ok	-44	2026-08-10	CCTV-17	zbds_iptv4_txt	
http://116.128.243.121:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0	11	0	11	0	ok	-90	2026-07-18T05:25:58+08:00	湖南经视	iyouhun_zb	
http://116.128.243.121:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0	12	0	12	0	ok	-90	2026-07-18T05:25:58+08:00	湖南都市	iyouhun_zb	
http://116.128.243.121:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0	12	0	12	0	ok	-90	2026-07-18T05:25:58+08:00	湖南娱乐	iyouhun_zb	
http://116.77.239.26:44300/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0	26	0	26	0	ok	-90	2026-08-09T05:09:31+08:00	广东新闻	iyouhun_zb	
http://116.77.239.26:44300/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0	26	0	26	0	ok	-90	2026-08-09T05:09:31+08:00	广东体育	iyouhun_zb	
http://118.122.144.115:8888/newlive/live/hls/1/live.m3u8	7	0	7	0	ok	-77	2026-08-10	CCTV-1	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/10/live.m3u8	2	0	2	0	ok	-22	2026-08-10	CCTV-9	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/11/live.m3u8	1	0	1	0	ok	-11	2026-08-17	CCTV-10	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/12/live.m3u8	3	0	3	0	ok	-33	2026-08-17	CCTV-11	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/15/live.m3u8	3	0	3	0	ok	-33	2026-08-17	CCTV-14	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/16/live.m3u8	2	0	2	0	ok	-22	2026-08-17	CCTV-15	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/17/live.m3u8	13	0	10	0	ok	-90	2026-08-17	CCTV-16	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/2/live.m3u8	1	0	1	0	ok	-11	2026-08-17	CCTV-2	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/20/live.m3u8	6	0	6	0	ok	-66	2026-08-17	东南卫视	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/27/live.m3u8	18	0	10	0	ok	-90	2026-08-17	海峡卫视	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/28/live.m3u8	5	0	5	0	ok	-55	2026-08-17	厦门卫视	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/29/live.m3u8	3	0	3	0	ok	-33	2026-08-10	东方卫视	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/30/live.m3u8	4	0	4	0	ok	-44	2026-08-10	湖南卫视	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/31/live.m3u8	4	1	1	0	ok	-10	2026-08-17	江苏卫视	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/33/live.m3u8	1	0	1	0	ok	-11	2026-08-17	河北卫视	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/34/live.m3u8	3	0	3	0	ok	-33	2026-08-17	广东卫视	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/35/live.m3u8	13	0	10	0	ok	-90	2026-08-17	山东卫视	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/36/live.m3u8	10	0	10	0	ok	-90	2026-08-17	湖北卫视	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/38/live.m3u8	13	0	10	0	ok	-90	2026-08-17	黑龙江卫视	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/39/live.m3u8	10	1	0	1	fail	25	2026-08-17	贵州卫视	zbds_iptv4_txt	final slow retry failed attempt=1 first=segments ok checked=3 required=video; manifest did not advance after 10.0s; last=segments ok checked=3 required=video; m
http://118.122.144.115:8888/newlive/live/hls/4/live.m3u8	3	0	3	0	ok	-33	2026-08-17	CCTV-4	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/40/live.m3u8	11	0	10	0	ok	-90	2026-08-17	安徽卫视	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/5/live.m3u8	3	0	3	0	ok	-33	2026-08-17	CCTV-5	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/6/live.m3u8	5	0	5	0	ok	-55	2026-08-17	CCTV-5+	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/7/live.m3u8	2	0	2	0	ok	-22	2026-08-17	CCTV-6	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/8/live.m3u8	6	0	6	0	ok	-66	2026-08-17	CCTV-7	zbds_iptv4_txt	
http://118.122.144.115:8888/newlive/live/hls/9/live.m3u8	2	0	2	0	ok	-22	2026-08-10	CCTV-8	zbds_iptv4_txt	
http://119.39.9.8:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0	7	0	7	0	ok	-77	2026-08-10	广西卫视	zbds_iptv4_txt	
http://119.39.9.8:9901/tsfile/live/0116_2.m3u8?key=txiptv&playlive=0&authid=0	7	1	0	1	fail	34	2026-08-17	吉林卫视	zbds_iptv4_txt	final slow retry failed attempt=1 first=TimeoutError('timed out') (core retry after first=TimeoutError('timed out')); last=TimeoutError('timed out')
http://119.39.9.8:9901/tsfile/live/0118_1.m3u8	19	1	0	1	fail	-2	2026-08-17	山西卫视	zbds_iptv4_txt	final slow retry failed attempt=1 first=TimeoutError('timed out') (core retry after first=TimeoutError('timed out')); last=TimeoutError('timed out')
http://119.39.9.8:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0	6	0	6	0	ok	-66	2026-08-17	北京卫视	zbds_iptv4_txt	
http://119.39.9.8:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0	8	1	0	1	fail	31	2026-08-17	河南卫视	zbds_iptv4_txt	TimeoutError('timed out') (core retry after first=TimeoutError('timed out'))
http://119.39.9.8:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0	14	1	0	1	fail	13	2026-08-17	甘肃卫视	zbds_iptv4_txt	final slow retry failed attempt=1 first=TimeoutError('timed out') (core retry after first=TimeoutError('timed out')); last=TimeoutError('timed out')
http://120.198.95.220:9901/tsfile/live/1010_1.m3u8?key=txiptv	6	0	6	0	ok	-66	2026-07-18T05:25:58+08:00	广东体育	iyouhun_zb	
http://120.238.94.82:9901/tsfile/live/1012_1.m3u8	13	0	13	0	ok	-90	2026-07-18T05:25:58+08:00	广东体育	iyouhun_zb	
http://120.238.94.82:9901/tsfile/live/1086_1.m3u8	13	0	13	0	ok	-90	2026-07-18T05:25:58+08:00	劲爆体育	iyouhun_zb	
http://120.40.39.246:352/newlive/live/hls/1/live.m3u8	2	0	2	0	ok	-22	2026-08-17	CCTV-1	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/10/live.m3u8	10	0	10	0	ok	-90	2026-08-17	CCTV-9	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/11/live.m3u8	12	0	10	0	ok	-90	2026-08-17	CCTV-10	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/12/live.m3u8	12	0	10	0	ok	-90	2026-08-10	CCTV-11	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/13/live.m3u8	1	0	1	0	ok	-11	2026-08-17	CCTV-12	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/14/live.m3u8	4	0	4	0	ok	-44	2026-08-17	CCTV-13	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/15/live.m3u8	11	0	10	0	ok	-90	2026-08-17	CCTV-14	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/16/live.m3u8	15	0	10	0	ok	-90	2026-08-17	CCTV-15	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/2/live.m3u8	3	0	3	0	ok	-33	2026-08-17	CCTV-2	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/20/live.m3u8	14	0	10	0	ok	-90	2026-08-17	东南卫视	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/27/live.m3u8	0	1	0	1	fail	55	2026-08-17	海峡卫视	zbds_iptv4_txt	final slow retry failed attempt=1 first=segment bad 200 video/mp2t bytes=32768 checked=1 audio/mpeg-ts: PMT advertises video but only audio PID carries media pa
http://120.40.39.246:352/newlive/live/hls/28/live.m3u8	1	0	1	0	ok	-11	2026-08-17	厦门卫视	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/29/live.m3u8	3	0	3	0	ok	-33	2026-08-10	东方卫视	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/3/live.m3u8	1	0	1	0	ok	-11	2026-08-17	CCTV-3	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/30/live.m3u8	1	0	1	0	ok	-11	2026-08-17	湖南卫视	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/31/live.m3u8	12	0	10	0	ok	-90	2026-08-17	江苏卫视	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/33/live.m3u8	13	0	10	0	ok	-90	2026-08-17	河北卫视	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/34/live.m3u8	13	0	10	0	ok	-90	2026-08-17	广东卫视	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/35/live.m3u8	0	1	0	1	fail	55	2026-08-17	山东卫视	zbds_iptv4_txt	final slow retry failed attempt=1 first=segment bad 200 video/mp2t bytes=32768 checked=1 audio/mpeg-ts: PMT advertises video but only audio PID carries media pa
http://120.40.39.246:352/newlive/live/hls/36/live.m3u8	20	0	10	0	ok	-90	2026-08-17	湖北卫视	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/37/live.m3u8	14	0	10	0	ok	-90	2026-08-17	深圳卫视	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/38/live.m3u8	16	0	10	0	ok	-90	2026-08-17	黑龙江卫视	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/4/live.m3u8	2	0	2	0	ok	-22	2026-08-17	CCTV-4	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/5/live.m3u8	1	0	1	0	ok	-11	2026-08-17	CCTV-5	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/6/live.m3u8	14	0	10	0	ok	-90	2026-08-17	CCTV-5+	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/7/live.m3u8	10	0	10	0	ok	-90	2026-08-17	CCTV-6	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/8/live.m3u8	12	0	10	0	ok	-90	2026-08-17	CCTV-7	zbds_iptv4_txt	
http://120.40.39.246:352/newlive/live/hls/9/live.m3u8	2	0	2	0	ok	-22	2026-08-17	CCTV-8	zbds_iptv4_txt	
http://120.7.86.96:808/hls/40/index.m3u8	7	1	0	1	fail	34	2026-08-10	西藏卫视	zbds_iptv4_txt	<HTTPError 404: 'Not Found'> (core retry after first=TimeoutError('timed out'))
http://120.76.248.139/live/bfgd/4200000070.m3u8	0	3	0	3	fail	140	2026-08-17	辽宁影视剧	guovin_ipv4	final slow retry failed attempt=1 first=URLError(TimeoutError('timed out')); last=URLError(TimeoutError('timed out'))
http://121.57.88.206:898/hls/3/index.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-3	zbds_iptv4_txt	
http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0	13	0	13	0	ok	-90	2026-07-18T05:25:58+08:00	星空卫视	iyouhun_zb	
http://123.175.209.118:9003/hls/1/index.m3u8	4	0	4	0	ok	-44	2026-08-17	CCTV-1	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/10/index.m3u8	4	0	4	0	ok	-44	2026-08-17	CCTV-9	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/11/index.m3u8	2	0	2	0	ok	-22	2026-08-10	CCTV-10	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/12/index.m3u8	2	0	2	0	ok	-22	2026-08-17	CCTV-11	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/16/index.m3u8	2	0	2	0	ok	-22	2026-08-17	CCTV-15	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/17/index.m3u8	3	0	3	0	ok	-33	2026-08-17	CCTV-16	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/18/index.m3u8	6	0	2	0	ok	-34	2026-08-17	CCTV-17	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/20/index.m3u8	3	0	3	0	ok	-33	2026-08-10	北京卫视	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/21/index.m3u8	6	0	6	0	ok	-66	2026-08-17	安徽卫视	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/23/index.m3u8	2	0	2	0	ok	-22	2026-08-17	东方卫视	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/25/index.m3u8	2	1	0	1	fail	49	2026-08-17	甘肃卫视	zbds_iptv4_txt	URLError(TimeoutError('timed out')) (core retry after first=URLError(TimeoutError('timed out')))
http://123.175.209.118:9003/hls/26/index.m3u8	3	0	3	0	ok	-33	2026-08-17	广东卫视	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/27/index.m3u8	3	0	3	0	ok	-33	2026-08-17	广西卫视	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/29/index.m3u8	4	0	4	0	ok	-44	2026-08-17	河北卫视	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/3/index.m3u8	1	0	1	0	ok	-11	2026-08-17	CCTV-3	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/30/index.m3u8	3	1	0	1	fail	46	2026-08-17	河南卫视	zbds_iptv4_txt	URLError(TimeoutError('timed out')) (core retry after first=URLError(TimeoutError('timed out')))
http://123.175.209.118:9003/hls/31/index.m3u8	5	0	5	0	ok	-55	2026-08-10	黑龙江卫视	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/33/index.m3u8	2	0	2	0	ok	-22	2026-08-17	湖南卫视	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/34/index.m3u8	5	0	5	0	ok	-55	2026-08-10	吉林卫视	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/35/index.m3u8	6	0	6	0	ok	-66	2026-08-17	江苏卫视	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/36/index.m3u8	4	0	1	0	ok	-20	2026-08-10	江西卫视	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/37/index.m3u8	3	0	3	0	ok	-33	2026-08-17	辽宁卫视	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/39/index.m3u8	6	1	0	1	fail	37	2026-08-17	宁夏卫视	zbds_iptv4_txt	URLError(TimeoutError('timed out')) (core retry after first=URLError(TimeoutError('timed out')))
http://123.175.209.118:9003/hls/4/index.m3u8	5	0	5	0	ok	-55	2026-08-17	CCTV-4	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/40/index.m3u8	3	1	0	1	fail	46	2026-08-17	青海卫视	zbds_iptv4_txt	URLError(TimeoutError('timed out')) (core retry after first=URLError(TimeoutError('timed out')))
http://123.175.209.118:9003/hls/41/index.m3u8	2	0	2	0	ok	-22	2026-08-10	山东卫视	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/43/index.m3u8	1	0	1	0	ok	-11	2026-08-17	深圳卫视	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/5/index.m3u8	3	0	3	0	ok	-33	2026-08-17	CCTV-5	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/6/index.m3u8	3	0	3	0	ok	-33	2026-08-17	CCTV-5+	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/7/index.m3u8	5	0	5	0	ok	-55	2026-08-17	CCTV-6	zbds_iptv4_txt	
http://123.175.209.118:9003/hls/8/index.m3u8	3	0	3	0	ok	-33	2026-08-10	CCTV-7	zbds_iptv4_txt	
http://124.116.183.146:9901/tsfile/live/0132_1.m3u8	7	1	3	0	ok	-35	2026-07-15T20:17:08+08:00	湖北卫视	zbds_iptv4_txt	
http://124.116.183.146:9901/tsfile/live/0135_1.m3u8	7	1	3	0	ok	-35	2026-07-15T20:17:08+08:00	天津卫视	zbds_iptv4_txt	
http://124.116.183.146:9901/tsfile/live/0143_1.m3u8	7	1	3	0	ok	-35	2026-07-15T20:17:08+08:00	黑龙江卫视	zbds_iptv4_txt	
http://124.116.183.146:9901/tsfile/live/1004_1.m3u8	6	1	2	0	ok	-24	2026-07-15T19:47:12+08:00	农林卫视	zbds_iptv4_m3u	
http://124.116.183.146:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0	7	1	3	0	ok	-35	2026-07-15T20:17:08+08:00	农林卫视	zbds_iptv4_txt	
http://124.165.251.82:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0	7	0	7	0	ok	-77	2026-07-15T20:17:08+08:00	CCTV-12	zbds_iptv4_txt	
http://139.203.180.9:90/live/zhxw.m3u8	20	0	10	0	ok	-90	2026-08-17	金川新闻综合	zbds_iptv4_txt	
http://14.153.176.108:1234/608780988	7	0	7	0	ok	-77	2026-08-06T05:59:55+08:00	第一财经	iyouhun_zb	
http://14.153.176.108:1234/961930263	10	0	10	0	ok	-90	2026-08-09T05:09:31+08:00	快乐垂钓	iyouhun_zb	
http://153.0.171.163:85/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0	12	0	12	0	ok	-90	2026-07-18T05:25:58+08:00	CCTV-5+	guovin_ipv4	
http://153.0.171.163:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0	13	0	13	0	ok	-90	2026-07-18T05:25:58+08:00	宁夏卫视	iyouhun_zb	
http://153.0.171.163:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0	13	0	13	0	ok	-90	2026-07-18T05:25:58+08:00	山西卫视	iyouhun_zb	
http://153.0.171.163:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0	8	0	8	0	ok	-88	2026-07-18T05:25:58+08:00	青海卫视	iyouhun_zb	
http://171.38.148.188:9003/hls/100/index.m3u8	2	0	2	0	ok	-22	2026-08-17	CHC动作电影	zbds_iptv4_txt	
http://171.38.148.188:9003/hls/112/index.m3u8	2	0	2	0	ok	-22	2026-08-17	CHC家庭影院	zbds_iptv4_txt	
http://171.38.148.188:9003/hls/54/index.m3u8	0	1	0	1	fail	55	2026-08-17	辽宁卫视	zbds_iptv4_txt	final slow retry failed attempt=1 first=segment bad 200 video/mp2t bytes=32768 checked=2 unknown/mpeg-ts: TS packets found but PAT/PMT video track not observed;
http://173.208.212.130:8181/720p/dyjc.m3u8	18	0	10	0	ok	-90	2026-08-17	第一剧场	guovin_ipv4	
http://173.208.212.130:8181/720p/fyjc.m3u8	20	0	10	0	ok	-90	2026-08-17	风云剧场	guovin_ipv4	
http://173.208.212.130:8181/720p/fyyy.m3u8	37	0	37	0	ok	-90	2026-08-07T09:19:27+08:00	风云音乐	guovin_ipv4	
http://173.208.212.130:8181/720p/gfjs.m3u8	20	0	10	0	ok	-90	2026-08-17	兵器科技	guovin_ipv4	
http://173.208.212.130:8181/720p/haws.m3u8	20	0	10	0	ok	-90	2026-08-17	河南卫视	guovin_ipv4	
http://173.208.212.130:8181/720p/hews.m3u8	20	0	1	0	ok	-68	2026-08-17	河北卫视	guovin_ipv4	
http://173.208.212.130:8181/720p/hjjc.m3u8	37	0	37	0	ok	-90	2026-08-07T09:19:27+08:00	怀旧剧场	guovin_ipv4	
http://173.208.212.130:8181/720p/nxss.m3u8	37	0	37	0	ok	-90	2026-08-07T09:19:27+08:00	女性时尚	guovin_ipv4	
http://173.208.212.130:8181/720p/ysjp.m3u8	43	0	43	0	ok	-90	2026-08-10T05:12:02+08:00	文化精品	guovin_ipv4	
http://173.208.212.130:8181/720p/zjws.m3u8	36	0	36	0	ok	-90	2026-08-07T09:19:27+08:00	浙江卫视	guovin_ipv4	
http://173.208.234.146/live/lbchuangguandong.m3u8	20	0	10	0	ok	-90	2026-08-17	闯关东	guovin_ipv4	
http://173.208.234.146/live/vlshz.m3u8	20	0	10	0	ok	-90	2026-08-17	水浒传	guovin_ipv4	
http://173.208.234.146/live/vlxyj.m3u8	20	0	10	0	ok	-90	2026-08-17	西游记	guovin_ipv4	
http://175.155.106.72:89/live1/live1.m3u8	43	1	32	0	ok	-90	2026-08-10T15:49:44+08:00	乐至综合	zbds_iptv4_txt	
http://175.155.106.72:89/live1/live1.m3u8?zsicd	20	0	10	0	ok	-90	2026-08-17	乐至综合	zbds_iptv4_txt	
http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8	13	0	13	0	ok	-90	2026-07-18T05:25:58+08:00	四川科教	suxuang_ipv4	
http://182.150.23.74:808/hls/12/index.m3u8	8	0	8	0	ok	-88	2026-08-09T05:09:31+08:00	CCTV-12	zbds_iptv4_txt	
http://182.150.23.74:808/hls/16/index.m3u8	9	0	9	0	ok	-90	2026-08-06T05:59:55+08:00	CCTV-5+	zbds_iptv4_txt	
http://182.150.23.74:808/hls/33/index.m3u8	16	0	10	0	ok	-90	2026-08-10	河南卫视	zbds_iptv4_txt	
http://182.150.23.74:808/hls/7/index.m3u8	8	0	8	0	ok	-88	2026-08-07T17:40:28+08:00	CCTV-7	zbds_iptv4_txt	
http://183.11.239.36:808/hls/10/index.m3u8	9	1	8	0	ok	-81	2026-08-09T05:09:31+08:00	吉林卫视	zbds_iptv4_txt	
http://183.11.239.36:808/hls/106/index.m3u8	15	3	9	0	ok	-87	2026-07-24T05:54:01+08:00	宁夏卫视	zbds_iptv4_txt	
http://183.11.239.36:808/hls/119/index.m3u8	20	0	10	0	ok	-90	2026-08-10	甘肃卫视	zbds_iptv4_txt	
http://183.11.239.36:808/hls/124/index.m3u8	20	0	10	0	ok	-90	2026-08-17	海南卫视	zbds_iptv4_txt	
http://183.11.239.36:808/hls/132/index.m3u8	19	2	8	0	ok	-90	2026-08-09T05:09:31+08:00	大湾区卫视	zbds_iptv4_txt	
http://183.11.239.36:808/hls/17/index.m3u8	20	1	10	0	ok	-90	2026-08-10	厦门卫视	zbds_iptv4_txt	
http://183.11.239.36:808/hls/171/index.m3u8	8	0	8	0	ok	-88	2026-08-10	金鹰纪实	iyouhun_zb	
http://183.11.239.36:808/hls/18/index.m3u8	20	0	10	0	ok	-90	2026-08-17	广东民生	zbds_iptv4_txt	
http://183.11.239.36:808/hls/19/index.m3u8	11	1	10	0	ok	-90	2026-08-09T05:09:31+08:00	CCTV-1	zbds_iptv4_txt	
http://183.11.239.36:808/hls/2/index.m3u8	16	3	12	0	ok	-90	2026-07-23T19:07:02+08:00	广东体育	iyouhun_zb	
http://183.11.239.36:808/hls/20/index.m3u8	8	0	8	0	ok	-88	2026-08-09T05:09:31+08:00	CCTV-2	zbds_iptv4_txt	
http://183.11.239.36:808/hls/22/index.m3u8	6	0	6	0	ok	-66	2026-08-07T09:19:27+08:00	CCTV-4	zbds_iptv4_txt	
http://183.11.239.36:808/hls/25/index.m3u8	10	0	10	0	ok	-90	2026-08-09T05:09:31+08:00	CCTV-7	zbds_iptv4_txt	
http://183.11.239.36:808/hls/27/index.m3u8	10	0	10	0	ok	-90	2026-08-09T05:09:31+08:00	CCTV-9	zbds_iptv4_txt	
http://183.11.239.36:808/hls/28/index.m3u8	11	0	11	0	ok	-90	2026-08-09T05:09:31+08:00	CCTV-10	zbds_iptv4_txt	
http://183.11.239.36:808/hls/29/index.m3u8	16	0	10	0	ok	-90	2026-08-10	CCTV-11	zbds_iptv4_txt	
http://183.11.239.36:808/hls/30/index.m3u8	9	0	9	0	ok	-90	2026-08-09T05:09:31+08:00	CCTV-12	zbds_iptv4_txt	
http://183.11.239.36:808/hls/31/index.m3u8	15	2	5	0	ok	-65	2026-08-09T05:09:31+08:00	CCTV-13	zbds_iptv4_txt	
http://183.11.239.36:808/hls/35/index.m3u8	23	1	23	0	ok	-90	2026-08-09T05:09:31+08:00	CCTV-17	zbds_iptv4_txt	
http://183.11.239.36:808/hls/40/index.m3u8	10	1	10	0	ok	-90	2026-08-09T05:09:31+08:00	安徽卫视	zbds_iptv4_txt	
http://183.11.239.36:808/hls/42/index.m3u8	6	0	6	0	ok	-66	2026-08-07T09:19:27+08:00	天津卫视	zbds_iptv4_txt	
http://183.11.239.36:808/hls/44/index.m3u8	6	1	3	0	ok	-32	2026-07-23T19:07:02+08:00	江西卫视	zbds_iptv4_txt	
http://183.11.239.36:808/hls/45/index.m3u8	6	0	6	0	ok	-66	2026-08-10T05:12:02+08:00	深圳卫视	zbds_iptv4_txt	
